순번,출원번호
25111,1020230131491
25112,1020240112756
25113,1020230147926
25114,1020230128028
25115,1020230114436
25116,1020230151233
25117,1020230113153
25118,1020230111112
25119,1020210108719
25120,1020230080115
25121,1020247028320
25122,1020247020260
25123,1020250020742
25124,1020247035312
25125,1020230099582
25126,1020240009095
25127,1020230112294
25128,1020230138213
25129,1020230174666
25130,1020230110356
25131,1020230111711
25132,1020230052200
25133,1020220048968
25134,1020220005110
25135,1020257005792
25136,1020257004818
25137,1020220024557
25138,1020257003000
25139,1020247032449
25140,1020230111114
25141,1020230109764
25142,1020240068320
25143,1020240114351
25144,1020240068321
25145,1020220047034
25146,1020220041365
25147,1020230109688
25148,1020230186301
25149,1020220021654
25150,1020230111350
25151,1020230110589
25152,1020230110129
25153,1020230109899
25154,1020230110340
25155,1020220060288
25156,1020220044568
25157,1020220027668
25158,1020240141757
25159,1020230110133
25160,1020250022994
25161,1020240056939
25162,1020257005841
25163,1020230109768
25164,1020220019636
25165,1020230109550
25166,1020210191339
25167,1020210031640
25168,1020247040905
25169,1020247042576
25170,1020240003967
25171,1020247032809
25172,1020230106322
25173,1020210101022
25174,1020217038628
25175,1020240003964
25176,1020240003965
25177,1020257004446
25178,1020247017956
25179,1020240003966
25180,1020247036978
25181,1020247043060
25182,1020240003969
25183,1020240032088
25184,1020240003968
25185,1020220003454
25186,1020210027195
25187,1020200133494
25188,1020210135519
25189,1020220014130
25190,1020210055269
25191,1020210005429
25192,1020230109136
25193,1020210080371
25194,1020200155351
25195,1020257004824
25196,1020257003946
25197,1020250022203
25198,1020230107914
25199,1020230106734
25200,1020230106656
25201,1020230163825
25202,1020257005147
25203,1020220023496
25204,1020230106597
25205,1020230107220
25206,1020230106724
25207,1020230106574
25208,1020230126186
25209,1020250017190
25210,1020230114638
25211,1020230054112
25212,1020230040988
25213,1020240144289
25214,1020250013732
25215,1020230054123
25216,1020257002167
25217,1020257003884
25218,1020237015516
25219,1020220183397
25220,1020230106240
25221,1020230106239
25222,1020230131994
25223,1020257003201
25224,1020220034274
25225,1020220034275
25226,1020220034276
25227,1020220145682
25228,1020220034273
25229,1020230105618
25230,1020257003552
25231,1020257002932
25232,1020240103267
25233,1020230104647
25234,1020240104826
25235,1020240103566
25236,1020230102767
25237,1020230165736
25238,1020230170845
25239,1020230137985
25240,1020257003369
25241,1020230103125
25242,1020230114419
25243,1020230102900
25244,1020230105378
25245,1020230104009
25246,1020230103079
25247,1020230102808
25248,1020230104071
25249,1020257003763
25250,1020250013973
25251,1020230119193
25252,1020230104973
25253,1020230103873
25254,1020240039071
25255,1020257000942
25256,1020257000627
25257,1020257003724
25258,1020250013974
25259,1020230101552
25260,1020257001336
25261,1020230099492
25262,1020230107684
25263,1020230102454
25264,1020257001229
25265,1020257000611
25266,1020257002250
25267,1020240083565
25268,1020257002288
25269,1020230099457
25270,1020240100260
25271,1020230101455
25272,1020220188893
25273,1020230037723
25274,1020210182173
25275,1020257001742
25276,1020240197418
25277,1020257000099
25278,1020230097545
25279,1020257003050
25280,1020230099219
25281,1020220033605
25282,1020220013616
25283,1020230097753
25284,1020240094212
25285,1020230139012
25286,1020257002107
25287,1020250007267
25288,1020257002146
25289,1020240098997
25290,1020240003827
25291,1020240096699
25292,1020230116477
25293,1020230181169
25294,1020230113936
25295,1020230095847
25296,1020230098965
25297,1020230096464
25298,1020230095137
25299,1020230194350
25300,1020240078011
25301,1020210115934
25302,1020230105731
25303,1020230103061
25304,1020230073525
25305,1020230068565
25306,1020220141934
25307,1020220014831
25308,1020220003621
25309,1020220000561
25310,1020210048631
25311,1020250005292
25312,1020220019883
25313,1020230092785
25314,1020230092721
25315,1020230092788
25316,1020220060318
25317,1020210194803
25318,1020247042357
25319,1020220007885
25320,1020230090382
25321,1020230089482
25322,1020257000409
25323,1020240200525
25324,1020257000324
25325,1020240045829
25326,1020230091157
25327,1020230090967
25328,1020230090907
25329,1020230107024
25330,1020230089489
25331,1020230089494
25332,1020230088794
25333,1020257000291
25334,1020240092548
25335,1020230089378
25336,1020230164551
25337,1020230091051
25338,1020230089451
25339,1020230089091
25340,1020240197573
25341,1020230091133
25342,1020247042624
25343,1020220018279
25344,1020240000611
25345,1020240000613
25346,1020240196139
25347,1020257000366
25348,1020247041896
25349,1020240008542
25350,1020230112302
25351,1020230077322
25352,1020230087267
25353,1020230086477
25354,1020230088219
25355,1020230087889
25356,1020230087219
25357,1020230130364
25358,1020230043094
25359,1020240081636
25360,1020230155606
25361,1020230036598
25362,1020230030958
25363,1020230088431
25364,1020210192713
25365,1020247036600
25366,1020240167500
25367,1020247041434
25368,1020230146080
25369,1020240192931
25370,1020230139921
25371,1020247042633
25372,1020230086353
25373,1020230119156
25374,1020230085162
25375,1020230156016
25376,1020247040972
25377,1020247023252
25378,1020247041014
25379,1020247040854
25380,1020240179419
25381,1020247042866
25382,1020230084254
25383,1020240187675
25384,1020230099497
25385,1020230107906
25386,1020247040171
25387,1020240174088
25388,1020240083248
25389,1020230138921
25390,1020220102692
25391,1020210081663
25392,1020230082759
25393,1020230106374
25394,1020230083557
25395,1020210194784
25396,1020210188399
25397,1020220018685
25398,1020220005187
25399,1020210174255
25400,1020240075938
25401,1020220001336
25402,1020220001620
25403,1020210181826
25404,1020230015478
25405,1020220010761
25406,1020220000688
25407,1020210189348
25408,1020210189218
25409,1020210187401
25410,1020210169638
25411,1020220006503
25412,1020210187343
25413,1020247039506
25414,1020240045828
25415,1020230188492
25416,1020230058512
25417,1020247014424
25418,1020230027192
25419,1020230026912
25420,1020247033655
25421,1020230175034
25422,1020240016045
25423,1020230132514
25424,1020230059259
25425,1020230061545
25426,1020230019259
25427,1020230027895
25428,1020230014899
25429,1020230017575
25430,1020240083488
25431,1020220182165
25432,1020210154032
25433,1020230000920
25434,1020220190836
25435,1020230073141
25436,1020220189580
25437,1020220154856
25438,1020230193703
25439,1020230014731
25440,1020230012811
25441,1020220191008
25442,1020220185728
25443,1020230055193
25444,1020220174948
25445,1020220187751
25446,1020210108597
25447,1020220183633
25448,1020247038614
25449,1020230152324
25450,1020230102284
25451,1020230077174
25452,1020240011589
25453,1020240080425
25454,1020230091929
25455,1020230078529
25456,1020230081475
25457,1020230080475
25458,1020230078505
25459,1020240080237
25460,1020230078517
25461,1020230077117
25462,1020230080331
25463,1020230078511
25464,1020230104328
25465,1020230079318
25466,1020230078508
25467,1020230076448
25468,1020230078513
25469,1020220180877
25470,1020210080307
25471,1020210138288
25472,1020210083058
25473,1020230020653
25474,1020247038254
25475,1020230102282
25476,1020230023309
25477,1020230076305
25478,1020200121172
25479,1020230022365
25480,1020200125804
25481,1020247039501
25482,1020230100701
25483,1020190157745
25484,1020220183200
25485,1020200052110
25486,1020230083023
25487,1020240074202
25488,1020210186072
25489,1020230075595
25490,1020240140287
25491,1020230147987
25492,1020230075926
25493,1020230076440
25494,1020247013247
25495,1020230074687
25496,1020247034014
25497,1020230075070
25498,1020247005308
25499,1020230074382
25500,1020230083627
25501,1020230073380
25502,1020230073260
25503,1020230073144
25504,1020230072554
25505,1020240069233
25506,1020247036323
25507,1020247039234
25508,1020230069425
25509,1020230071667
25510,1020230071843
25511,1020247001512
25512,1020240171105
25513,1020230067734
25514,1020230068669
25515,1020247016080
25516,1020230068196
25517,1020230067256
25518,1020230066657
25519,1020230068390
25520,1020230067680
25521,1020210168904
25522,1020240066429
25523,1020220011067
25524,1020240060430
25525,1020220025124
25526,1020210171782
25527,1020210164954
25528,1020210161984
25529,1020210166102
25530,1020210158714
25531,1020210149924
25532,1020210167629
25533,1020247036159
25534,1020210193036
25535,1020247034986
25536,1020230065837
25537,1020210188868
25538,1020210176918
25539,1020210184280
25540,1020210149020
25541,1020210152373
25542,1020240163804
25543,1020240166057
25544,1020240054784
25545,1020247036215
25546,1020240054785
25547,1020240065469
25548,1020230064827
25549,1020240157898
25550,1020230062722
25551,1020230063295
25552,1020230062428
25553,1020247037359
25554,1020230072941
25555,1020230062438
25556,1020240024625
25557,1020230060462
25558,1020247021659
25559,1020240062209
25560,1020240062170
25561,1020240056150
25562,1020230060738
25563,1020230061180
25564,1020230060590
25565,1020230058009
25566,1020230058957
25567,1020230060058
25568,1020230058940
25569,1020247034066
25570,1020210169752
25571,1020210169712
25572,1020210154175
25573,1020210145457
25574,1020230058252
25575,1020230193754
25576,1020230058514
25577,1020210184848
25578,1020210160728
25579,1020210184153
25580,1020210158838
25581,1020210152613
25582,1020210142133
25583,1020230058071
25584,1020230057245
25585,1020240052798
25586,1020230076748
25587,1020230070786
25588,1020240148328
25589,1020230181690
25590,1020230056462
25591,1020230081145
25592,1020247035454
25593,1020230055831
25594,1020230055711
25595,1020230113937
25596,1020230181689
25597,1020230056208
25598,1020230181976
25599,1020230054973
25600,1020230054313
25601,1020210106919
25602,1020247035275
25603,1020230181975
25604,1020230054274
25605,1020230052266
25606,1020230052226
25607,1020240143181
25608,1020220189352
25609,1020247034408
25610,1020230051938
25611,1020230051728
25612,1020230077520
25613,1020230052163
25614,1020230052050
25615,1020220154621
25616,1020247032158
25617,1020240137672
25618,1020230048502
25619,1020230092015
25620,1020247034869
25621,1020230079314
25622,1020230049877
25623,1020230051089
25624,1020247034651
25625,1020240052281
25626,1020240011741
25627,1020230091391
25628,1020230060996
25629,1020230051046
25630,1020230050236
25631,1020247033828
25632,1020230050858
25633,1020240134060
25634,1020230051090
25635,1020240133275
25636,1020247031251
25637,1020230077465
25638,1020230048875
25639,1020240134674
25640,1020247031712
25641,1020247033668
25642,1020247033663
25643,1020240133268
25644,1020210062823
25645,1020247033185
25646,1020230048690
25647,1020247033394
25648,1020230043552
25649,1020230064997
25650,1020230047387
25651,1020230046627
25652,1020230047195
25653,1020240044859
25654,1020230046625
25655,1020230042737
25656,1020230042177
25657,1020240009469
25658,1020230045724
25659,1020230040865
25660,1020230044724
25661,1020230046909
25662,1020230041114
25663,1020240134016
25664,1020230042319
25665,1020230047616
25666,1020230046626
25667,1020230045538
25668,1020230045253
25669,1020230044823
25670,1020230043278
25671,1020230048050
25672,1020230041093
25673,1020230046550
25674,1020247011682
25675,1020210123472
25676,1020240040755
25677,1020230040327
25678,1020230039987
25679,1020230039723
25680,1020210136066
25681,1020210159266
25682,1020247030305
25683,1020240032332
25684,1020247031674
25685,1020230094662
25686,1020230077062
25687,1020230048432
25688,1020230038442
25689,1020247031877
25690,1020230035382
25691,1020230034152
25692,1020240124519
25693,1020230064985
25694,1020240030724
25695,1020230081339
25696,1020230054199
25697,1020230035849
25698,1020230071897
25699,1020230066477
25700,1020230049577
25701,1020230044967
25702,1020230041497
25703,1020230036677
25704,1020230031514
25705,1020240031536
25706,1020230094661
25707,1020240031268
25708,1020230064986
25709,1020230047556
25710,1020230035241
25711,1020230105628
25712,1020230033911
25713,1020230091348
25714,1020230033251
25715,1020230032861
25716,1020240032333
25717,1020230031511
25718,1020230033476
25719,1020230032046
25720,1020230077060
25721,1020230030196
25722,1020230030186
25723,1020230085983
25724,1020230036920
25725,1020230036143
25726,1020230032050
25727,1020230031513
25728,1020230030210
25729,1020220044175
25730,1020210126592
25731,1020220022579
25732,1020210122595
25733,1020210174087
25734,1020210128344
25735,1020210110467
25736,1020210133651
25737,1020210108251
25738,1020210120376
25739,1020210142100
25740,1020210138320
25741,1020210134093
25742,1020210118850
25743,1020210117873
25744,1020210110863
25745,1020210090388
25746,1020247027781
25747,1020177008837
25748,1020230028862
25749,1020230029385
25750,1020230030204
25751,1020230028721
25752,1020230027931
25753,1020247029838
25754,1020230028753
25755,1020230039850
25756,1020210122643
25757,1020247028999
25758,1020247028819
25759,1020240030087
25760,1020200116907
25761,1020210018002
25762,1020200094998
25763,1020240027342
25764,1020230025285
25765,1020230026907
25766,1020230026357
25767,1020230025741
25768,1020230060613
25769,1020230026343
25770,1020230025963
25771,1020230027146
25772,1020230094078
25773,1020240024702
25774,1020200188112
25775,1020230052695
25776,1020200133467
25777,1020240025461
25778,1020230025401
25779,1020230025201
25780,1020240025450
25781,1020230024691
25782,1020210028321
25783,1020200146306
25784,1020230022959
25785,1020210122732
25786,1020230073730
25787,1020240024616
25788,1020230001588
25789,1020247026865
25790,1020230022455
25791,1020230036720
25792,1020230021674
25793,1020230020814
25794,1020230020043
25795,1020230021006
25796,1020230020606
25797,1020230020046
25798,1020230020307
25799,1020230019160
25800,1020210108621
25801,1020230020308
25802,1020247026189
25803,1020230017257
25804,1020230015914
25805,1020240019340
25806,1020240019343
